,rouge-2n,number of Unique sentences,title,source
22367,0.199999997525,1,kidnapped-chapter-3-source-stable-9,sparknotes
22368,0.05227001082778789,1,kidnapped-chapter-3-source-stable-14,sparknotes
22369,0.08602676892113566,4,kidnapped-chapter-3-source-stable-19,sparknotes
22370,0.0263532746897297,1,kidnapped-chapter-4-source-stable-11,sparknotes
22371,0.08453082253810479,3,kidnapped-chapter-4-source-stable-1,sparknotes
22372,0.04809973219801857,3,kidnapped-chapter-4-source-stable-3,sparknotes
22373,0.0,1,kidnapped-chapter-4-source-stable-4,sparknotes
22374,0.0262896811285904,1,kidnapped-chapter-4-source-stable-7,sparknotes
22375,0.020833331692708464,1,kidnapped-chapter-4-source-stable-5,sparknotes
22376,0.1168831123142606,1,kidnapped-chapter-4-source-stable-10,sparknotes
22377,0.0526315765096954,1,kidnapped-chapter-4-source-stable-16,sparknotes
22378,0.0,1,kidnapped-chapter-4-source-stable-15,sparknotes
22379,0.0,1,kidnapped-chapter-4-source-stable-17,sparknotes
22380,0.024390241403926493,1,kidnapped-chapter-5-source-stable-7,sparknotes
22381,0.01535947581012446,1,kidnapped-chapter-5-source-stable-6,sparknotes
22382,0.0,1,kidnapped-chapter-5-source-stable-2,sparknotes
22383,0.26060605633945283,1,kidnapped-chapter-5-source-stable-4,sparknotes
22384,0.0,1,kidnapped-chapter-5-source-stable-14,sparknotes
22385,0.0,1,kidnapped-chapter-5-source-stable-12,sparknotes
22386,0.0,1,kidnapped-chapter-5-source-stable-8,sparknotes
22387,0.04550264217671984,1,kidnapped-chapter-5-source-stable-9,sparknotes
22388,0.04991582227596631,1,kidnapped-chapter-6-source-stable-10,sparknotes
22389,0.0714285697959184,1,kidnapped-chapter-6-source-stable-3,sparknotes
22390,0.056992825281865576,1,kidnapped-chapter-6-source-stable-1,sparknotes
22391,0.07549713205111992,1,kidnapped-chapter-6-source-stable-2,sparknotes
22392,0.0,1,kidnapped-chapter-6-source-stable-4,sparknotes
22393,0.08706575224437607,1,kidnapped-chapter-7-source-stable-0,sparknotes
22394,0.0,1,kidnapped-chapter-7-source-stable-1,sparknotes
22395,0.07700152490448511,2,kidnapped-chapter-7-source-stable-5,sparknotes
22396,0.04953231011089689,1,kidnapped-chapter-7-source-stable-12,sparknotes
22397,0.0864805660930237,1,kidnapped-chapter-7-source-stable-8,sparknotes
22398,0.018812929412978,2,kidnapped-chapter-7-source-stable-9,sparknotes
22399,0.060846557732426476,1,kidnapped-chapter-8-source-stable-9,sparknotes
22400,0.0,1,kidnapped-chapter-8-source-stable-0,sparknotes
22401,0.04444444314074078,1,kidnapped-chapter-8-source-stable-2,sparknotes
22402,0.023809522176870865,1,kidnapped-chapter-8-source-stable-3,sparknotes
22403,0.04157218291151401,3,kidnapped-chapter-8-source-stable-5,sparknotes
22404,0.13030302531643737,1,kidnapped-chapter-10-source-stable-12,sparknotes
22405,0.017857140471939096,1,kidnapped-chapter-10-source-stable-7,sparknotes
22406,0.04878048287923905,1,kidnapped-chapter-10-source-stable-10,sparknotes
22407,0.07738095076825875,2,kidnapped-chapter-10-source-stable-15,sparknotes
22408,0.0,1,kidnapped-chapter-10-source-stable-2,sparknotes
22409,0.033333332592592614,1,kidnapped-chapter-10-source-stable-11,sparknotes
22410,0.0660069799977398,2,kidnapped-chapter-11-source-stable-11,sparknotes
22411,0.03124999774414079,1,kidnapped-chapter-11-source-stable-0,sparknotes
22412,0.0,1,kidnapped-chapter-11-source-stable-1,sparknotes
22413,0.0,1,kidnapped-chapter-11-source-stable-5,sparknotes
22414,0.030303029063360933,1,kidnapped-chapter-11-source-stable-9,sparknotes
22415,0.0,1,kidnapped-chapter-13-source-stable-2,sparknotes
22416,0.025975575562231262,2,kidnapped-chapter-13-source-stable-1,sparknotes
22417,0.05580807847574752,2,kidnapped-chapter-13-source-stable-5,sparknotes
22418,0.07929824306983572,1,kidnapped-chapter-13-source-stable-10,sparknotes
22419,0.19722221753086447,1,kidnapped-chapter-14-source-stable-7,sparknotes
22420,0.07142856894132663,1,kidnapped-chapter-14-source-stable-19,sparknotes
22421,0.11328975703646756,1,kidnapped-chapter-14-source-stable-5,sparknotes
22422,0.11111110888888892,1,kidnapped-chapter-14-source-stable-12,sparknotes
22423,0.0,1,kidnapped-chapter-14-source-stable-16,sparknotes
22424,0.0,1,kidnapped-chapter-14-source-stable-21,sparknotes
22425,0.01666666503750016,1,kidnapped-chapter-14-source-stable-17,sparknotes
22426,0.09677419111342357,2,kidnapped-chapter-14-source-stable-10,sparknotes
22427,0.1154401122647628,1,kidnapped-chapter-14-source-stable-11,sparknotes
22428,0.01388888729456037,1,kidnapped-chapter-14-source-stable-18,sparknotes
22429,0.05832076258114962,1,kidnapped-chapter-16-source-stable-0,sparknotes
22430,0.06607994254190923,1,kidnapped-chapter-16-source-stable-3,sparknotes
22431,0.013942512834643199,1,kidnapped-chapter-16-source-stable-4,sparknotes
22432,0.05658914299104054,2,kidnapped-chapter-16-source-stable-11,sparknotes
22433,0.01782407246977896,1,kidnapped-chapter-16-source-stable-14,sparknotes
22434,0.07953216070224696,1,kidnapped-chapter-17-source-stable-0,sparknotes
22435,0.04998607645296965,2,kidnapped-chapter-17-source-stable-3,sparknotes
22436,0.0,1,kidnapped-chapter-17-source-stable-5,sparknotes
22437,0.12396261886405613,2,kidnapped-chapter-17-source-stable-6,sparknotes
22438,0.008547007991453028,1,kidnapped-chapter-17-source-stable-9,sparknotes
22439,0.0,1,kidnapped-chapter-18-source-stable-0,sparknotes
22440,0.0357142834183675,1,kidnapped-chapter-18-source-stable-11,sparknotes
22441,0.0,1,kidnapped-chapter-18-source-stable-8,sparknotes
22442,0.07313734309095354,3,kidnapped-chapter-18-source-stable-5,sparknotes
22443,0.0,1,kidnapped-chapter-18-source-stable-3,sparknotes
22444,0.0,1,kidnapped-chapter-18-source-stable-1,sparknotes
22445,0.0,1,kidnapped-chapter-18-source-stable-10,sparknotes
22446,0.0,1,kidnapped-chapter-18-source-stable-13,sparknotes
22447,0.06212875211739002,1,kidnapped-chapter-18-source-stable-14,sparknotes
22448,0.11596638193619115,1,kidnapped-chapter-19-source-stable-0,sparknotes
22449,0.0752052569331713,2,kidnapped-chapter-19-source-stable-2,sparknotes
22450,0.08085987758990466,2,kidnapped-chapter-19-source-stable-11,sparknotes
22451,0.0454545446831956,1,kidnapped-chapter-19-source-stable-10,sparknotes
22452,0.0,1,kidnapped-chapter-19-source-stable-4,sparknotes
22453,0.12499999517578143,1,kidnapped-chapter-19-source-stable-3,sparknotes
22454,0.03424583766292641,2,kidnapped-chapter-19-source-stable-15,sparknotes
22455,0.02878289229712679,2,kidnapped-chapter-20-source-stable-1,sparknotes
22456,0.01135265634615018,2,kidnapped-chapter-20-source-stable-3,sparknotes
22457,0.006944443682002398,1,kidnapped-chapter-20-source-stable-10,sparknotes
22458,0.0740740694101512,1,kidnapped-chapter-20-source-stable-4,sparknotes
22459,0.018020089103397502,2,kidnapped-chapter-20-source-stable-5,sparknotes
22460,0.010928960953148855,1,kidnapped-chapter-20-source-stable-0,sparknotes
22461,0.07961929818217121,1,kidnapped-chapter-20-source-stable-13,sparknotes
22462,0.0,1,kidnapped-chapter-20-source-stable-11,sparknotes
22463,0.0,1,kidnapped-chapter-20-source-stable-8,sparknotes
22464,0.0,1,kidnapped-chapter-20-source-stable-6,sparknotes
22465,0.02702702467494542,1,kidnapped-chapter-20-source-stable-9,sparknotes
22466,0.037894488084413806,2,kidnapped-chapter-22-source-stable-3,sparknotes
22467,0.04012837723370962,1,kidnapped-chapter-22-source-stable-6,sparknotes
22468,0.14552501290393502,1,kidnapped-chapter-22-source-stable-1,sparknotes
22469,0.049382714567901276,1,kidnapped-chapter-22-source-stable-7,sparknotes
22470,0.042318838947952186,2,kidnapped-chapter-22-source-stable-5,sparknotes
22471,0.0,1,kidnapped-chapter-22-source-stable-10,sparknotes
22472,0.059259255437037285,1,kidnapped-chapter-22-source-stable-12,sparknotes
22473,0.019047618296598668,1,kidnapped-chapter-23-source-stable-8,sparknotes
22474,0.014814813214814988,1,kidnapped-chapter-23-source-stable-1,sparknotes
22475,0.03958101222708685,2,kidnapped-chapter-23-source-stable-19,sparknotes
22476,0.05357142609422255,1,kidnapped-chapter-23-source-stable-5,sparknotes
22477,0.029040401734389536,2,kidnapped-chapter-23-source-stable-14,sparknotes
22478,0.0,1,kidnapped-chapter-24-source-stable-15,sparknotes
22479,0.0796158529951747,4,kidnapped-chapter-24-source-stable-5,sparknotes
22480,0.0,1,kidnapped-chapter-24-source-stable-9,sparknotes
22481,0.03867940208636237,2,kidnapped-chapter-24-source-stable-21,sparknotes
22482,0.0,1,kidnapped-chapter-24-source-stable-10,sparknotes
22483,0.0,1,kidnapped-chapter-24-source-stable-2,sparknotes
22484,0.0,1,kidnapped-chapter-24-source-stable-28,sparknotes
22485,0.3181818158677686,1,kidnapped-chapter-24-source-stable-20,sparknotes
22486,0.037037034540466564,1,kidnapped-chapter-24-source-stable-22,sparknotes
22487,0.18248147017869912,1,kidnapped-chapter-25-source-stable-0,sparknotes
22488,0.06932532994370937,2,kidnapped-chapter-25-source-stable-1,sparknotes
22489,0.0229885040982958,1,kidnapped-chapter-25-source-stable-11,sparknotes
22490,0.05721660841924713,2,kidnapped-chapter-25-source-stable-3,sparknotes
22491,0.04761904517006816,2,kidnapped-chapter-25-source-stable-6,sparknotes
22492,0.0,1,kidnapped-chapter-25-source-stable-12,sparknotes
22493,0.05804988333455874,1,kidnapped-chapter-25-source-stable-7,sparknotes
22494,0.0,1,kidnapped-chapter-25-source-stable-8,sparknotes
22495,0.0,1,kidnapped-chapter-25-source-stable-15,sparknotes
22496,0.07023574600317624,1,kidnapped-chapter-26-source-stable-0,sparknotes
22497,0.035633000317590174,2,kidnapped-chapter-26-source-stable-14,sparknotes
22498,0.06913579958765445,1,kidnapped-chapter-26-source-stable-2,sparknotes
22499,0.13852813353380766,1,kidnapped-chapter-26-source-stable-6,sparknotes
22500,0.027777775470679205,1,kidnapped-chapter-26-source-stable-13,sparknotes
22501,0.05555555388888894,1,kidnapped-chapter-26-source-stable-9,sparknotes
22502,0.0,1,kidnapped-chapter-26-source-stable-20,sparknotes
22503,0.07870369972222242,1,kidnapped-chapter-27-source-stable-3,sparknotes
22504,0.0,1,kidnapped-chapter-27-source-stable-2,sparknotes
22505,0.0357368731386913,2,kidnapped-chapter-27-source-stable-14,sparknotes
22506,0.05498865887849604,1,kidnapped-chapter-27-source-stable-11,sparknotes
22507,0.1716589812529069,1,kidnapped-chapter-27-source-stable-16,sparknotes
22508,0.1309778461513538,1,kidnapped-chapter-28-source-stable-0,sparknotes
22509,0.04022729606537942,2,kidnapped-chapter-28-source-stable-1,sparknotes
22510,0.0,1,kidnapped-chapter-28-source-stable-5,sparknotes
22511,0.0,1,kidnapped-chapter-28-source-stable-12,sparknotes
22512,0.018018016362308407,1,kidnapped-chapter-28-source-stable-3,sparknotes
22513,0.025603863204081867,2,kidnapped-chapter-28-source-stable-7,sparknotes
22514,0.0362745081862874,1,kidnapped-chapter-28-source-stable-15,sparknotes
22515,0.1940994806673281,1,kidnapped-chapter-28-source-stable-11,sparknotes
22516,0.2477406750875184,1,kidnapped-chapter-28-source-stable-14,sparknotes
22517,0.021505375067637954,1,kidnapped-chapter-29-source-stable-0,sparknotes
22518,0.06015205630037221,1,kidnapped-chapter-29-source-stable-12,sparknotes
22519,0.0,1,kidnapped-chapter-29-source-stable-11,sparknotes
22520,0.1155446424195528,2,kidnapped-chapter-29-source-stable-6,sparknotes
22521,0.08587633819179286,1,kidnapped-chapter-29-source-stable-10,sparknotes
22522,0.0,1,kidnapped-chapter-29-source-stable-16,sparknotes
22523,0.0,1,kidnapped-chapter-30-source-stable-2,sparknotes
22524,0.03327391284665917,1,kidnapped-chapter-30-source-stable-1,sparknotes
22525,0.0950039793732399,3,kidnapped-chapter-30-source-stable-3,sparknotes
22526,0.019607841493656422,1,kidnapped-chapter-30-source-stable-5,sparknotes
22527,0.0,1,kidnapped-chapter-30-source-stable-4,sparknotes
22528,0.06211065709137245,1,kidnapped-chapter-1-source-stable-0,novelguide
22529,0.11125925549997766,3,kidnapped-chapter-1-source-stable-1,novelguide
22530,0.10633483670845789,1,kidnapped-chapter-1-source-stable-2,novelguide
22531,0.152442294067142,1,kidnapped-chapter-1-source-stable-4,novelguide
22532,0.1867116921227752,1,kidnapped-chapter-1-source-stable-9,novelguide
22533,0.11936936618094456,1,kidnapped-chapter-2-source-stable-0,novelguide
22534,0.0,1,kidnapped-chapter-2-source-stable-1,novelguide
22535,0.0,1,kidnapped-chapter-2-source-stable-4,novelguide
22536,0.04293872801195322,2,kidnapped-chapter-2-source-stable-10,novelguide
22537,0.22403993380567444,1,kidnapped-chapter-2-source-stable-5,novelguide
22538,0.027777775401234772,1,kidnapped-chapter-2-source-stable-7,novelguide
22539,0.1494949466485461,1,kidnapped-chapter-2-source-stable-8,novelguide
22540,0.1996795824513362,1,kidnapped-chapter-2-source-stable-9,novelguide
22541,0.05426356506219579,1,kidnapped-chapter-3-source-stable-18,novelguide
22542,0.01612903122788768,1,kidnapped-chapter-3-source-stable-0,novelguide
22543,0.058922555602999915,1,kidnapped-chapter-3-source-stable-1,novelguide
22544,0.08211143529817143,1,kidnapped-chapter-3-source-stable-3,novelguide
22545,0.03575989533206453,2,kidnapped-chapter-3-source-stable-7,novelguide
22546,0.05720338361420122,4,kidnapped-chapter-3-source-stable-19,novelguide
22547,0.10380951890022709,1,kidnapped-chapter-3-source-stable-4,novelguide
22548,0.199999997525,1,kidnapped-chapter-3-source-stable-9,novelguide
22549,0.0,1,kidnapped-chapter-3-source-stable-13,novelguide
22550,0.08602150447450573,1,kidnapped-chapter-3-source-stable-14,novelguide
22551,0.0,1,kidnapped-chapter-3-source-stable-16,novelguide
22552,0.08950041964244863,2,kidnapped-chapter-4-source-stable-1,novelguide
22553,0.03264908508444476,2,kidnapped-chapter-4-source-stable-3,novelguide
22554,0.050877189671756924,1,kidnapped-chapter-4-source-stable-5,novelguide
22555,0.0,1,kidnapped-chapter-4-source-stable-9,novelguide
22556,0.08893280204495678,1,kidnapped-chapter-4-source-stable-10,novelguide
22557,0.0,1,kidnapped-chapter-4-source-stable-11,novelguide
22558,0.04878048530636539,1,kidnapped-chapter-4-source-stable-16,novelguide
22559,0.014492751969124322,1,kidnapped-chapter-4-source-stable-17,novelguide
22560,0.0,1,kidnapped-chapter-4-source-stable-0,novelguide
22561,0.023813766826025234,1,kidnapped-chapter-5-source-stable-6,novelguide
22562,0.0,1,kidnapped-chapter-5-source-stable-8,novelguide
22563,0.1868486318948642,1,kidnapped-chapter-5-source-stable-4,novelguide
22564,0.0,1,kidnapped-chapter-5-source-stable-15,novelguide
22565,0.0,1,kidnapped-chapter-5-source-stable-5,novelguide
22566,0.02358674298564699,1,kidnapped-chapter-5-source-stable-9,novelguide
22567,0.045454543471074464,1,kidnapped-chapter-5-source-stable-14,novelguide
22568,0.02326438902662582,1,kidnapped-chapter-6-source-stable-3,novelguide
22569,0.08453703219374566,1,kidnapped-chapter-6-source-stable-1,novelguide
22570,0.09569915067586206,1,kidnapped-chapter-6-source-stable-2,novelguide
22571,0.0,1,kidnapped-chapter-6-source-stable-4,novelguide
22572,0.008333332752083374,1,kidnapped-chapter-6-source-stable-6,novelguide
22573,0.0,1,kidnapped-chapter-6-source-stable-9,novelguide
22574,0.09456567769811966,1,kidnapped-chapter-6-source-stable-8,novelguide
22575,0.09363196892122426,1,kidnapped-chapter-6-source-stable-10,novelguide
22576,0.16666666419753087,1,kidnapped-chapter-6-source-stable-11,novelguide
22577,0.04084192608334011,1,kidnapped-chapter-7-source-stable-12,novelguide
22578,0.025391165060801985,1,kidnapped-chapter-7-source-stable-9,novelguide
22579,0.10882936572731382,2,kidnapped-chapter-7-source-stable-5,novelguide
22580,0.04007936346667149,1,kidnapped-chapter-7-source-stable-4,novelguide
22581,0.022988504082441658,1,kidnapped-chapter-7-source-stable-8,novelguide
22582,0.06309297663884142,1,kidnapped-chapter-7-source-stable-10,novelguide
22583,0.04347825844517972,1,kidnapped-chapter-7-source-stable-11,novelguide
22584,0.012345678518518538,1,kidnapped-chapter-8-source-stable-9,novelguide
22585,0.02916666525065595,1,kidnapped-chapter-8-source-stable-2,novelguide
22586,0.0,1,kidnapped-chapter-8-source-stable-4,novelguide
22587,0.06758027519780561,2,kidnapped-chapter-8-source-stable-5,novelguide
22588,0.06426635415355393,1,kidnapped-chapter-8-source-stable-3,novelguide
22589,0.06666666456666673,1,kidnapped-chapter-8-source-stable-7,novelguide
22590,0.0,1,kidnapped-chapter-9-source-stable-0,novelguide
22591,0.0,1,kidnapped-chapter-9-source-stable-2,novelguide
22592,0.0,1,kidnapped-chapter-9-source-stable-4,novelguide
22593,0.0327703371888053,3,kidnapped-chapter-9-source-stable-8,novelguide
22594,0.0,1,kidnapped-chapter-9-source-stable-5,novelguide
22595,0.013157892321676343,1,kidnapped-chapter-9-source-stable-11,novelguide
22596,0.033333332518750015,2,kidnapped-chapter-9-source-stable-9,novelguide
22597,0.02941176220588257,1,kidnapped-chapter-9-source-stable-14,novelguide
22598,0.02941176347318344,2,kidnapped-chapter-9-source-stable-13,novelguide
22599,0.02040816076634766,1,kidnapped-chapter-9-source-stable-21,novelguide
22600,0.0,1,kidnapped-chapter-9-source-stable-15,novelguide
22601,0.23999999500800012,1,kidnapped-chapter-9-source-stable-16,novelguide
22602,0.08333333090277785,1,kidnapped-chapter-9-source-stable-17,novelguide
22603,0.10122754950548296,1,kidnapped-chapter-10-source-stable-12,novelguide
22604,0.11883876157557664,2,kidnapped-chapter-10-source-stable-15,novelguide
22605,0.0,1,kidnapped-chapter-10-source-stable-8,novelguide
22606,0.07142856665816359,1,kidnapped-chapter-10-source-stable-9,novelguide
22607,0.06666666518518523,1,kidnapped-chapter-10-source-stable-11,novelguide
22608,0.0263157882548477,1,kidnapped-chapter-10-source-stable-13,novelguide
22609,0.06060605943526171,1,kidnapped-chapter-10-source-stable-2,novelguide
22610,0.05616553820735166,1,kidnapped-chapter-11-source-stable-0,novelguide
22611,0.11148298247610189,2,kidnapped-chapter-11-source-stable-11,novelguide
22612,0.06521738897448023,1,kidnapped-chapter-11-source-stable-3,novelguide
22613,0.04653241944273326,4,kidnapped-chapter-11-source-stable-6,novelguide
22614,0.4999999975,1,kidnapped-chapter-11-source-stable-4,novelguide
22615,0.020833332841145847,1,kidnapped-chapter-12-source-stable-11,novelguide
22616,0.0,1,kidnapped-chapter-12-source-stable-3,novelguide
22617,0.0,1,kidnapped-chapter-12-source-stable-4,novelguide
22618,0.11874999506406281,1,kidnapped-chapter-12-source-stable-5,novelguide
22619,0.0,1,kidnapped-chapter-12-source-stable-15,novelguide
22620,0.0502877201579325,2,kidnapped-chapter-12-source-stable-9,novelguide
22621,0.09090908600206637,1,kidnapped-chapter-12-source-stable-6,novelguide
22622,0.0,1,kidnapped-chapter-12-source-stable-1,novelguide
22623,0.0,1,kidnapped-chapter-12-source-stable-17,novelguide
22624,0.19354838222684714,1,kidnapped-chapter-12-source-stable-16,novelguide
22625,0.0,1,kidnapped-chapter-12-source-stable-10,novelguide
22626,0.0,1,kidnapped-chapter-12-source-stable-24,novelguide
22627,0.0,1,kidnapped-chapter-12-source-stable-20,novelguide
22628,0.0,1,kidnapped-chapter-12-source-stable-23,novelguide
22629,0.026014452771279895,2,kidnapped-chapter-13-source-stable-1,novelguide
22630,0.0,1,kidnapped-chapter-13-source-stable-4,novelguide
22631,0.06557815713483175,2,kidnapped-chapter-13-source-stable-8,novelguide
22632,0.0,1,kidnapped-chapter-13-source-stable-6,novelguide
22633,0.0756200814291731,1,kidnapped-chapter-13-source-stable-10,novelguide
22634,0.10883872066144398,1,kidnapped-chapter-14-source-stable-7,novelguide
22635,0.13798111504286903,1,kidnapped-chapter-14-source-stable-5,novelguide
22636,0.0,1,kidnapped-chapter-14-source-stable-6,novelguide
22637,0.11111110888888892,1,kidnapped-chapter-14-source-stable-12,novelguide
22638,0.11149825506489103,1,kidnapped-chapter-14-source-stable-11,novelguide
22639,0.0,1,kidnapped-chapter-14-source-stable-9,novelguide
22640,0.0,1,kidnapped-chapter-14-source-stable-18,novelguide
22641,0.0,1,kidnapped-chapter-14-source-stable-14,novelguide
22642,0.0,1,kidnapped-chapter-14-source-stable-17,novelguide
22643,0.03448275697978605,1,kidnapped-chapter-14-source-stable-19,novelguide
22644,0.09116239040778466,1,kidnapped-chapter-15-source-stable-11,novelguide
22645,0.0,1,kidnapped-chapter-15-source-stable-0,novelguide
22646,0.0,1,kidnapped-chapter-15-source-stable-5,novelguide
22647,0.0,1,kidnapped-chapter-15-source-stable-4,novelguide
22648,0.0,1,kidnapped-chapter-15-source-stable-1,novelguide
22649,0.019999997516000307,1,kidnapped-chapter-15-source-stable-2,novelguide
22650,0.0,1,kidnapped-chapter-15-source-stable-3,novelguide
22651,0.0,1,kidnapped-chapter-15-source-stable-6,novelguide
22652,0.20166666210469458,2,kidnapped-chapter-15-source-stable-7,novelguide
22653,0.0,1,kidnapped-chapter-15-source-stable-9,novelguide
22654,0.01515151415977968,2,kidnapped-chapter-15-source-stable-10,novelguide
22655,0.025641024852071034,1,kidnapped-chapter-16-source-stable-0,novelguide
22656,0.08888888421111138,2,kidnapped-chapter-16-source-stable-1,novelguide
22657,0.169696964824059,1,kidnapped-chapter-16-source-stable-2,novelguide
22658,0.13290042826442083,1,kidnapped-chapter-16-source-stable-3,novelguide
22659,0.0,1,kidnapped-chapter-16-source-stable-12,novelguide
22660,0.0064102560552268435,1,kidnapped-chapter-16-source-stable-4,novelguide
22661,0.1904761854875285,1,kidnapped-chapter-16-source-stable-13,novelguide
22662,0.07488738436396716,1,kidnapped-chapter-16-source-stable-14,novelguide
22663,0.1353535321419652,1,kidnapped-chapter-17-source-stable-0,novelguide
22664,0.09064127011941904,2,kidnapped-chapter-17-source-stable-3,novelguide
22665,0.012499998862500106,1,kidnapped-chapter-17-source-stable-1,novelguide
22666,0.025776111344895238,2,kidnapped-chapter-17-source-stable-4,novelguide
22667,0.0,1,kidnapped-chapter-17-source-stable-2,novelguide
22668,0.10828461642867175,3,kidnapped-chapter-17-source-stable-7,novelguide
22669,0.1731561958322575,2,kidnapped-chapter-17-source-stable-6,novelguide
22670,0.029904298839429203,1,kidnapped-chapter-17-source-stable-9,novelguide
22671,0.0,1,kidnapped-chapter-17-source-stable-5,novelguide
22672,0.052988085865583935,2,kidnapped-chapter-18-source-stable-5,novelguide
22673,0.02298850413000408,2,kidnapped-chapter-18-source-stable-9,novelguide
22674,0.0,1,kidnapped-chapter-18-source-stable-3,novelguide
22675,0.0,1,kidnapped-chapter-18-source-stable-10,novelguide
22676,0.0,1,kidnapped-chapter-18-source-stable-1,novelguide
22677,0.0,1,kidnapped-chapter-18-source-stable-8,novelguide
22678,0.0,1,kidnapped-chapter-18-source-stable-7,novelguide
22679,0.03509851984235862,1,kidnapped-chapter-18-source-stable-11,novelguide
22680,0.0,1,kidnapped-chapter-18-source-stable-12,novelguide
22681,0.0,1,kidnapped-chapter-18-source-stable-15,novelguide
22682,0.06004901684580466,1,kidnapped-chapter-18-source-stable-14,novelguide
22683,0.10188815306796904,1,kidnapped-chapter-19-source-stable-2,novelguide
22684,0.04818267883716786,2,kidnapped-chapter-19-source-stable-11,novelguide
22685,0.01858796433534499,1,kidnapped-chapter-19-source-stable-10,novelguide
22686,0.0,1,kidnapped-chapter-19-source-stable-4,novelguide
22687,0.025641023616042233,1,kidnapped-chapter-19-source-stable-13,novelguide
22688,0.03482233819352105,1,kidnapped-chapter-19-source-stable-15,novelguide
22689,0.0588235255190314,1,kidnapped-chapter-19-source-stable-14,novelguide
22690,0.0,1,kidnapped-chapter-19-source-stable-1,novelguide
22691,0.02576489413266288,3,kidnapped-chapter-20-source-stable-5,novelguide
22692,0.0226608171656825,2,kidnapped-chapter-20-source-stable-3,novelguide
22693,0.023456788470782013,1,kidnapped-chapter-20-source-stable-10,novelguide
22694,0.1412414696714118,1,kidnapped-chapter-20-source-stable-13,novelguide
22695,0.1739130384877128,1,kidnapped-chapter-20-source-stable-2,novelguide
22696,0.06718346017107843,2,kidnapped-chapter-21-source-stable-0,novelguide
22697,0.05348147490567538,2,kidnapped-chapter-21-source-stable-8,novelguide
22698,0.03767942346425507,1,kidnapped-chapter-21-source-stable-2,novelguide
22699,0.03288084277571177,1,kidnapped-chapter-21-source-stable-6,novelguide
22700,0.1071428546938776,2,kidnapped-chapter-21-source-stable-4,novelguide
22701,0.050290356368708045,1,kidnapped-chapter-21-source-stable-11,novelguide
22702,0.047727267847934386,1,kidnapped-chapter-21-source-stable-10,novelguide
22703,0.03997199072471704,2,kidnapped-chapter-22-source-stable-3,novelguide
22704,0.12226920019436222,1,kidnapped-chapter-22-source-stable-1,novelguide
22705,0.0,1,kidnapped-chapter-22-source-stable-4,novelguide
22706,0.05696158703960017,2,kidnapped-chapter-22-source-stable-5,novelguide
22707,0.0,1,kidnapped-chapter-22-source-stable-9,novelguide
22708,0.05849952271474432,2,kidnapped-chapter-22-source-stable-6,novelguide
22709,0.024691357283950638,1,kidnapped-chapter-22-source-stable-7,novelguide
22710,0.0,1,kidnapped-chapter-22-source-stable-8,novelguide
22711,0.0,1,kidnapped-chapter-22-source-stable-11,novelguide
22712,0.05571835103369697,1,kidnapped-chapter-23-source-stable-1,novelguide
22713,0.0,1,kidnapped-chapter-23-source-stable-2,novelguide
22714,0.06666666417777788,1,kidnapped-chapter-23-source-stable-4,novelguide
22715,0.05555555390046302,1,kidnapped-chapter-23-source-stable-5,novelguide
22716,0.0,1,kidnapped-chapter-23-source-stable-6,novelguide
22717,0.06587301270430855,1,kidnapped-chapter-23-source-stable-8,novelguide
22718,0.02904040163337945,2,kidnapped-chapter-23-source-stable-14,novelguide
22719,0.05483432853947798,3,kidnapped-chapter-23-source-stable-19,novelguide
22720,0.021739129187145628,1,kidnapped-chapter-23-source-stable-12,novelguide
22721,0.06896551474435204,1,kidnapped-chapter-23-source-stable-13,novelguide
22722,0.0,1,kidnapped-chapter-23-source-stable-20,novelguide
22723,0.07692307204142042,1,kidnapped-chapter-23-source-stable-21,novelguide
22724,0.062499999166666674,1,kidnapped-chapter-24-source-stable-2,novelguide
22725,0.07751113395477928,3,kidnapped-chapter-24-source-stable-5,novelguide
22726,0.015151513608815585,1,kidnapped-chapter-24-source-stable-24,novelguide
22727,0.0,1,kidnapped-chapter-24-source-stable-9,novelguide
22728,0.030869708171371402,2,kidnapped-chapter-24-source-stable-21,novelguide
22729,0.09817813536789662,1,kidnapped-chapter-24-source-stable-0,novelguide
22730,0.006289307345437396,1,kidnapped-chapter-24-source-stable-19,novelguide
22731,0.12244897476051664,1,kidnapped-chapter-24-source-stable-18,novelguide
22732,0.1590909079338843,1,kidnapped-chapter-24-source-stable-20,novelguide
22733,0.0,1,kidnapped-chapter-24-source-stable-1,novelguide
22734,0.3636363587511479,1,kidnapped-chapter-24-source-stable-25,novelguide
22735,0.17625121035828784,1,kidnapped-chapter-25-source-stable-0,novelguide
22736,0.08470534037708073,2,kidnapped-chapter-25-source-stable-1,novelguide
22737,0.033333331233333464,2,kidnapped-chapter-25-source-stable-9,novelguide
22738,0.0,1,kidnapped-chapter-25-source-stable-2,novelguide
22739,0.18268576100725498,2,kidnapped-chapter-25-source-stable-3,novelguide
22740,0.0,1,kidnapped-chapter-25-source-stable-10,novelguide
22741,0.07124999594900022,1,kidnapped-chapter-25-source-stable-4,novelguide
22742,0.011363635371900913,2,kidnapped-chapter-25-source-stable-13,novelguide
22743,0.04761904517006816,2,kidnapped-chapter-25-source-stable-6,novelguide
22744,0.05555555455246915,1,kidnapped-chapter-25-source-stable-15,novelguide
